,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
HEPK1_kt,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897
HEPK2_kt,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897
HEPK3_kt,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897
HEPT1_kt,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897
HEPT2_kt,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897
HISTD,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397
HISTP,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397
HMBS,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783,0.0002603798514350783
HPYRI,-0.305705434978922,-0.2991399181035783,-0.31825942134799057,-0.29508776315707763,-0.303448538553023,-0.29952461635799477,-0.30821879690776144,-0.3046026333162688,-0.3682958409722197,-0.3609609275880268,-0.32669713639481596,-0.2989988620769617,-0.28268765608976976,-0.3289412095455729,-0.27762246240664623,-0.26096502799048793,-0.31684886108180255,-0.3270946579243835,-0.3214652401347867,-0.2605418599106317,-0.30796233140482177,-0.2787637338947526,-0.25275813189630736,-0.2798152424568185,-0.34176448469273357,-0.28750920754510645,-0.31791319291901665,-0.3016404567572728,-0.287637440296578,-0.2588491875912071,-0.2810462768709381,-0.3095011244224847,-0.2973959526835631,-0.3337884075511963,-0.27935360455151326,-0.2578361488545809,-0.321824291838907,-0.2757630875103283,-0.25840037296105745,-0.2801358243354892,-0.3245300028949507
HPYRRy,0.305705434978922,0.2991399181035783,0.31825942134799057,0.29508776315707763,0.303448538553023,0.29952461635799477,0.30821879690776144,0.3046026333162688,0.3682958409722197,0.3609609275880268,0.32669713639481596,0.2989988620769617,0.28268765608976976,0.3289412095455729,0.27762246240664623,0.26096502799048793,0.31684886108180255,0.3270946579243835,0.3214652401347867,0.2605418599106317,0.30796233140482177,0.2787637338947526,0.25275813189630736,0.2798152424568185,0.34176448469273357,0.28750920754510645,0.31791319291901665,0.3016404567572728,0.287637440296578,0.2588491875912071,0.2810462768709381,0.3095011244224847,0.2973959526835631,0.3337884075511963,0.27935360455151326,0.2578361488545809,0.321824291838907,0.2757630875103283,0.25840037296105745,0.2801358243354892,0.3245300028949507
HSDy,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366,-0.18201836000229366
HSERTA,0.05326461014693005,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693015,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693005
HSK,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.1287537498553635,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361,0.12875374985536361
HSTPT,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397
HYGBDIAS,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
Htex,-4.253258877962987,-4.247320219482831,-4.264614242517973,-4.243654953702063,-4.251217464110469,-4.2476681877531925,-4.255532270662472,-4.252261368921411,-4.309873315544977,-4.303238720524016,-4.272246346580409,-4.247192631117047,-4.232438776455232,-4.2742761614906435,-4.227857194229275,-4.212790168124217,-4.263338358860124,-4.272605913793079,-4.267513978104042,-4.21240740302685,-4.255300291815585,-4.228889500097973,-4.2053668450239465,-4.229840613370237,-4.285875103834816,-4.23679997877666,-4.264301071074631,-4.249582013240031,-4.236915968200095,-4.210876342637437,-4.230954111835207,-4.2566921648969105,-4.245742763323968,-4.278660561696715,-4.229423051445774,-4.209960026192253,-4.2678387484896785,-4.226175347589547,-4.210470379655375,-4.230130586928758,-4.270286125324285
I2FE2SR,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
I2FE2SS2fdx,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915
I2FE2SSfdx,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915
I2FE2ST,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
I4FE4SRfdx,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915
